url,status_code,status_text,final_url,has_redirect,redirect_count,response_time_ms,page_type,error
https://www.munchmakers.com/product-category/no-minimums/,200,OK,https://munchmakers.com/product/easygrind,Yes,1,947.31,category,
https://www.munchmakers.com/product/custom-stash-pro/,200,OK,https://munchmakers.com/product/custom-stash-pro,Yes,2,1112.51,product,
https://www.munchmakers.com/product/easygrind/,200,OK,https://munchmakers.com/product/easygrind,Yes,2,1105.71,product,
https://www.munchmakers.com/product/genuine-wood-grinder/,200,OK,https://munchmakers.com/product/genuine-wood-grinder,Yes,2,1149.26,product,
https://www.munchmakers.com/product/love-death-roses-all-over-print-grinder/,200,OK,https://munchmakers.com/product/custom-all-over-print-grinder,Yes,1,882.51,product,
https://www.munchmakers.com/reasons-to-buy-a-weed-grinder/,404,Not Found,https://munchmakers.com/reasons-to-buy-a-weed-grinder/,Yes,1,754.27,other,
https://www.munchmakers.com/roll-in-luxury-unveiling-the-allure-of-24k-gold-rolling-papers/,200,OK,https://munchmakers.com/blog/roll-in-luxury-unveiling-the-allure-of-24k-gold-rolling-papers/,Yes,2,1010.32,other,
https://www.munchmakers.com/roll-with-style-the-ultimate-guide-to-raw-rolling-papers-for-eco-friendly-smokers/,200,OK,https://munchmakers.com/,Yes,1,545.13,other,
https://www.munchmakers.com/roll-your-own-the-ultimate-guide-to-cigarette-rolling-machines-for-every-smoker/,200,OK,https://munchmakers.com/,Yes,1,560.6,other,
https://www.munchmakers.com/rolling-in-style-the-ultimate-guide-to-choosing-the-perfect-rolling-tray/,200,OK,https://munchmakers.com/blog/rolling-in-style-the-ultimate-guide-to-choosing-the-perfect-rolling-tray/,Yes,2,1008.62,other,
https://www.munchmakers.com/shop/,200,OK,https://munchmakers.com/,Yes,1,528.74,shop,
https://www.munchmakers.com/the-best-weed-stash-jar-for-your-cannabis-needs/,200,OK,https://munchmakers.com/,Yes,1,537.11,other,
https://www.munchmakers.com/top-custom-vape-pen-designs-elevate-your-vaping-experience/,200,OK,https://munchmakers.com/,Yes,1,574.17,other,
https://www.munchmakers.com/top-electric-grinders-for-weed-elevate-your-cannabis-experience-with-ease/,200,OK,https://munchmakers.com/blog/top-electric-grinders-for-weed-elevate-your-cannabis-experience-with-ease/,Yes,2,1069.52,other,
https://www.munchmakers.com/ultimate-2024-guide-discover-the-best-weed-grinders-for-a-perfect-cannabis-experience/,200,OK,https://munchmakers.com/blog/ultimate-2024-guide-discover-the-best-weed-grinders-for-a-perfect-cannabis-experience/,Yes,2,1014.33,other,
https://www.munchmakers.com/ultimate-guide-to-custom-magnetic-rolling-trays-with-lids/,200,OK,https://munchmakers.com/product/custom-rolling-tray-with-magnetic-lid,Yes,1,950.53,other,
https://www.munchmakers.com/unlocking-the-benefits-of-a-quality-weed-grinder/,200,OK,https://munchmakers.com/blog/unlocking-the-benefits-of-a-quality-weed-grinder/,Yes,2,995.72,other,
https://www.munchmakers.com/why-custom-butane-lighters-are-essential-and-stylish/,200,OK,https://munchmakers.com/blog/why-custom-butane-lighters-are-essential-and-stylish/,Yes,2,982.75,other,
